"ProbeID" "X" "Y" "Z" "hemi" "rgbx" "rgby" "rgbz" "moda" "ROINb" "ROIlabel" "SumR2_ADNI1" "SumR2_ADNI2GO3" "SumR2_AIBL" "SumR2_UKB" "SumR2_AVERAGE"
"thick_51_2367" 109.62207 113.218201 146.765442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1251.61384325196 1429.1694550428 1249.52083259577 1072.88934430636 1250.79836879922
"thick_51_2368" 110.555069 113.701202 146.37944 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1243.37850860981 1471.28314899217 1281.05070866422 1147.19898399698 1285.72783756579
"thick_51_2369" 114.973068 113.516197 145.575439 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1457.49054503196 1589.68860849481 1086.75660870074 1295.91537383033 1357.46278401446
"thick_51_237" 104.66906 107.684181 117.319443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1123.37382700138 1046.67832621671 971.207499360681 896.854830876589 1009.52862086384
"thick_51_2370" 114.360069 113.986198 145.83844 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1300.67702056737 1500.24866385772 1027.76928916575 1223.27778431724 1262.99318947702
"thick_51_2371" 106.720078 101.716202 147.900452 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1149.83345824899 1055.60393169667 1103.92749352769 858.588561592239 1041.9883612664
"thick_51_2372" 107.377083 101.619202 147.564453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1158.93060790331 1048.4485772042 1135.0113589967 920.405128332761 1065.69891810924
"thick_51_2373" 106.155083 102.152199 148.218445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1084.05054398674 1003.42837306409 1088.03894158643 752.066192524932 981.896012790548
"thick_51_2374" 108.124077 102.200195 147.899445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1040.68387014436 886.488800591718 1048.45384036917 809.066187103632 946.17317455222
"thick_51_2375" 105.27108 102.7052 147.938446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 989.871109602215 961.018604704405 1060.76303302226 686.616203931644 924.567237815131
"thick_51_2376" 109.247078 103.142197 148.523453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 727.398392015792 563.056159549286 817.612886343804 483.62017144448 647.92190233834
"thick_51_2377" 110.119072 103.722198 148.337448 "rh" 236 13 176 "thick" 51 "Right-Putamen" 520.950288161118 414.096998823606 703.272064832294 352.454995386218 497.693586800809
"thick_51_2378" 110.26107 103.933197 148.772446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 473.591541726231 368.797408422913 679.971848930933 320.603735399717 460.741133619949
"thick_51_2379" 105.185074 103.560196 148.214447 "rh" 236 13 176 "thick" 51 "Right-Putamen" 885.117451587104 819.306086308847 981.212296962344 591.508471938647 819.286076699236
"thick_51_238" 99.277153 107.855179 117.255447 "rh" 236 13 176 "thick" 51 "Right-Putamen" 686.697150342411 554.793221195566 629.972685519663 640.034842321092 627.874474844683
"thick_51_2380" 105.644073 104.018196 148.866455 "rh" 236 13 176 "thick" 51 "Right-Putamen" 837.496938719209 754.976170492472 914.724570008331 516.893516021756 756.022798810442
"thick_51_2381" 110.76107 104.268196 148.432449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 485.967197449853 416.948130866114 798.159695190129 293.361506219501 498.609132431399
"thick_51_2382" 105.144073 104.301201 148.344452 "rh" 236 13 176 "thick" 51 "Right-Putamen" 788.24042431238 723.992061041313 947.635625660086 522.281174544095 745.537321389469
"thick_51_2383" 105.491074 104.778198 148.845444 "rh" 236 13 176 "thick" 51 "Right-Putamen" 772.66165269962 678.754966415816 896.142830982718 461.831157923534 702.347652005422
"thick_51_2384" 104.927071 105.048203 148.094452 "rh" 236 13 176 "thick" 51 "Right-Putamen" 712.121239182227 659.076368674816 964.286784633632 487.478801012896 705.740798375893
"thick_51_2385" 105.440071 105.487198 148.811447 "rh" 236 13 176 "thick" 51 "Right-Putamen" 738.985370553239 651.787345981153 885.884592511196 449.98438505095 681.660423524135
"thick_51_2386" 112.242073 105.6912 148.419449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 546.41606295013 496.823679900825 697.975738320436 374.226188518552 528.860417422486
"thick_51_2387" 113.013069 106.436195 147.632431 "rh" 236 13 176 "thick" 51 "Right-Putamen" 771.131921995608 635.888449813933 826.031707764472 451.076502389969 671.032145490996
"thick_51_2388" 105.111069 106.244202 148.266449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 727.877991407926 652.128097902067 967.82425636435 464.936427237626 703.191693227992
"thick_51_2389" 113.388069 107.4412 147.771439 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1053.14008468571 1002.64264478868 970.323125988663 676.24058039527 925.586608964581
"thick_51_239" 99.109756 108.013184 117.86145 "rh" 236 13 176 "thick" 51 "Right-Putamen" 667.677305336724 528.405499662566 556.84653008598 588.560557020456 585.372473026432
"thick_51_2390" 104.796074 107.138199 147.591446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 756.750040709239 683.596775446184 1032.59401061912 472.601584124044 736.385602724647
"thick_51_2391" 105.362068 107.292198 148.340454 "rh" 236 13 176 "thick" 51 "Right-Putamen" 700.930955285098 656.732794847295 961.364931171123 480.231592707902 699.815068502855
"thick_51_2392" 113.755074 108.391197 147.763428 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1323.35301168694 1344.41198459444 1056.09888522501 908.363479819374 1158.05684033144
"thick_51_2393" 105.110069 107.982201 147.722443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 725.165034171693 711.093337916791 1032.56740432936 518.488616313983 746.828598182957
"thick_51_2394" 113.954071 109.211197 147.850433 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1438.52682477548 1489.74264322867 1086.2535710368 1082.7582677535 1274.32032669861
"thick_51_2395" 114.288071 109.8172 147.406433 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1535.8057701588 1570.02925879113 1176.01819096185 1198.1385738992 1369.99794845275
"thick_51_2396" 105.375069 108.869202 147.649445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 764.744343123718 776.828703910068 1027.57933943429 573.025935417555 785.544580471408
"thick_51_2397" 106.077072 109.364197 148.283447 "rh" 236 13 176 "thick" 51 "Right-Putamen" 779.169444096417 817.206144133196 1018.20111844461 606.554647761147 805.282838608842
"thick_51_2398" 114.434074 110.534203 147.279434 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1556.75943225396 1583.49913396102 1200.85349581891 1243.61566403701 1396.18193151772
"thick_51_2399" 105.597069 109.911201 147.330444 "rh" 236 13 176 "thick" 51 "Right-Putamen" 847.109787259798 939.552209676945 1086.09135772776 643.599462224442 879.088204222236
"thick_51_24" 100.104759 114.596176 112.719444 "rh" 236 13 176 "thick" 51 "Right-Putamen" 370.565077361738 343.860031586476 346.634495925958 218.308612800182 319.842054418589
"thick_51_240" 104.619057 108.614182 117.136444 "rh" 236 13 176 "thick" 51 "Right-Putamen" 917.579009635742 912.281304707712 788.23674698819 693.120139141153 827.804300118199
"thick_51_2400" 106.404068 110.196198 148.161453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 838.687120292896 954.31361348554 1120.35070092452 685.575147672331 899.731645593822
"thick_51_2401" 114.534073 111.403198 147.074432 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1560.81192217308 1593.86923617767 1227.55376185577 1264.54648949479 1411.69535242533
"thick_51_2402" 114.161072 111.015198 147.760437 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1484.74973308563 1523.85368820233 1189.67083758358 1203.46805794548 1350.43557920425
"thick_51_2403" 106.240074 110.796196 147.547455 "rh" 236 13 176 "thick" 51 "Right-Putamen" 926.900057705644 1068.15876910664 1158.67127832909 738.853287783117 973.145848231123
"thick_51_2404" 106.740074 111.252197 147.689438 "rh" 236 13 176 "thick" 51 "Right-Putamen" 980.253971918172 1191.01019060971 1165.71394490812 794.88295317781 1032.96526515345
"thick_51_2405" 114.474075 112.195198 146.893433 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1526.21633695262 1591.45995799266 1180.04044692114 1231.14473290517 1382.2153686929
"thick_51_2406" 108.15107 112.063202 147.862442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1030.66603377386 1227.3083878543 1158.21651250423 850.495682194061 1066.67165408161
"thick_51_2407" 108.35907 112.457199 147.408432 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1126.47398153239 1269.24045161955 1218.2158997603 926.531283148203 1135.11540401511
"thick_51_2408" 108.838074 112.2202 148.02243 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1022.52857924504 1195.1276203861 1126.67697932995 861.672945135037 1051.50153102403
"thick_51_2409" 109.49807 112.6632 147.621429 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1156.31411520786 1263.63851223177 1176.11199911802 936.69145879581 1133.18902133836
"thick_51_241" 98.922356 108.744179 117.259445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 492.247090858418 468.016992355915 490.0280802746 510.549552040214 490.210428882287
"thick_51_2410" 114.691071 112.765198 146.292435 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1492.87721819667 1618.04416447831 1118.11147941093 1255.71368363571 1371.18663643041
"thick_51_2411" 110.85807 113.059196 147.364441 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1156.14592367274 1326.47823693425 1183.08616713901 1003.63885985153 1167.33729689938
"thick_51_2412" 111.592072 113.623199 146.706436 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1160.38774586646 1404.22475428991 1166.51340321474 1088.41056870393 1204.88411801876
"thick_51_2413" 112.411072 113.910202 146.449432 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1160.47433464458 1412.53142535474 1131.851438821 1141.00216521082 1211.46484100779
"thick_51_2414" 114.31707 113.419197 146.245438 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1349.93187712365 1550.86499021223 1074.83192012358 1213.49019033721 1297.27974444917
"thick_51_2415" 113.492073 113.820198 146.380432 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1183.06592263965 1437.34411578656 1084.73126309451 1130.9868127146 1209.03202855883
"thick_51_2416" 113.875069 112.850197 147.038437 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1314.65134339544 1493.13095638217 1126.95757687104 1140.45184722439 1268.79793096826
"thick_51_2417" 107.270081 102.217201 148.437454 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1028.73609349583 896.032795486528 1056.7773811388 759.848980028301 935.348812537365
"thick_51_2418" 106.75808 102.728203 148.926453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 969.185592262914 811.462565826301 1002.35459146053 645.273043998221 857.068948386991
"thick_51_2419" 108.281082 102.668198 148.625443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 899.304229708914 721.54212915316 956.940236367454 687.383194193153 816.29244735567
"thick_51_242" 104.560059 109.496185 116.974442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 691.850881079816 744.877245130552 579.11637514506 497.630104315895 628.368651417831
"thick_51_2420" 109.340073 103.6782 149.604446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 498.939944183614 336.435974581698 654.673492224282 353.840482647674 460.972473409317
"thick_51_2421" 109.695068 103.6222 149.096451 "rh" 236 13 176 "thick" 51 "Right-Putamen" 528.651911530373 369.279172810787 662.794481103129 363.764983437519 481.122637220452
"thick_51_2422" 105.96608 103.154198 148.806442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 946.683502558246 845.104238887859 977.059896826687 580.094315421841 837.235488423658
"thick_51_2423" 107.554077 102.922195 149.230453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 854.547299463552 709.278608522939 907.315520922914 600.695666587327 767.959273874183
"thick_51_2424" 108.672081 103.339195 149.477448 "rh" 236 13 176 "thick" 51 "Right-Putamen" 658.505274645565 470.492243275514 803.957131758982 476.106174345766 602.265206006457
"thick_51_2425" 110.462074 104.214195 149.188446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 422.448938989279 371.291370495103 671.06474497 278.218280547183 435.755833750391
"thick_51_2426" 111.319069 104.8722 148.975449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 427.74057442578 435.484274348287 726.636772750184 283.958099697421 468.454930305418
"thick_51_2427" 106.035072 104.522202 149.381454 "rh" 236 13 176 "thick" 51 "Right-Putamen" 761.911379946546 655.864601809436 833.945428485945 426.260247503393 669.49541443633
"thick_51_2428" 105.995071 105.301201 149.453445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 710.979456586969 622.249737536147 800.431369478196 391.692063085974 631.338156671821
"thick_51_2429" 105.760071 106.032196 149.170456 "rh" 236 13 176 "thick" 51 "Right-Putamen" 712.961409941497 635.028779110675 842.074903147061 438.095818664327 657.04022771589
"thick_51_243" 98.630859 109.847183 117.343445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 351.316156757728 417.955353366533 396.216166012719 405.519478495585 392.751788658141
"thick_51_2430" 112.642075 106.854202 148.861435 "rh" 236 13 176 "thick" 51 "Right-Putamen" 747.040761679871 830.895687735791 820.218570890411 602.116428209456 750.067862128882
"thick_51_2431" 105.875069 106.923203 149.140457 "rh" 236 13 176 "thick" 51 "Right-Putamen" 652.191347168902 591.033156471225 866.895286391092 454.001898276356 641.030422076894
"thick_51_2432" 113.558075 108.7332 148.36644 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1306.52270238482 1366.2884076576 1024.77332314301 987.412152491834 1171.24914641932
"thick_51_2433" 105.965073 108.229202 148.744446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 677.333596128172 649.377683080804 867.776741380736 524.369536655069 679.714389311195
"thick_51_2434" 106.938072 108.757202 149.524445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 641.504474184368 632.531279431448 733.833613409736 569.576591926696 644.361489738062
"thick_51_2435" 113.642075 109.204201 148.413437 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1357.41259136626 1425.84727720237 1025.63979438713 1039.95071366144 1212.2125941543
"thick_51_2436" 106.60907 109.176201 148.975449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 730.800446222086 760.32580751516 888.151418383301 603.294377350988 745.643012367884
"thick_51_2437" 106.708069 109.783195 148.726456 "rh" 236 13 176 "thick" 51 "Right-Putamen" 787.914217569614 872.841675855957 1014.08427321845 636.085683472411 827.731462529108
"thick_51_2438" 107.061073 110.371201 148.675446 "rh" 236 13 176 "thick" 51 "Right-Putamen" 827.231117351522 993.363649253147 1041.60068345647 682.117892512479 886.078335643404
"thick_51_2439" 113.71907 111.104202 148.319427 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1363.18364355737 1450.58626894477 1107.86502769442 1132.45883269229 1263.52344322221
"thick_51_244" 104.512054 110.32518 116.97744 "rh" 236 13 176 "thick" 51 "Right-Putamen" 499.858764211916 630.643680569331 442.029829007671 398.57672862169 492.777250602652
"thick_51_2440" 106.938072 110.904198 148.174438 "rh" 236 13 176 "thick" 51 "Right-Putamen" 907.53239458689 1113.97736992464 1124.39330710685 752.169589059454 974.518165169458
"thick_51_2441" 107.433075 111.592201 147.945435 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1011.33602971606 1226.67439658171 1161.02560396952 822.296798327037 1055.33320714858
"thick_51_2442" 107.780075 110.985199 148.778427 "rh" 236 13 176 "thick" 51 "Right-Putamen" 864.386847821908 1093.97868866045 1035.6345137361 706.357897397945 925.089486904101
"thick_51_2443" 108.495071 111.736198 148.482437 "rh" 236 13 176 "thick" 51 "Right-Putamen" 912.369810592276 1151.5624104991 1086.64397569393 776.747904540761 981.831025331517
"thick_51_2444" 113.980072 111.8452 147.709427 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1426.3738444132 1491.64726112035 1167.61540031261 1172.70157343028 1314.58451981911
"thick_51_2445" 113.147072 111.558197 148.566437 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1205.62666024059 1326.49123953942 1044.23841514313 1016.78890046448 1148.2863038469
"thick_51_2446" 109.550072 112.085197 148.487442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 980.551877935417 1139.43999698382 1074.39529746833 838.921063818 1008.32705905139
"thick_51_2447" 110.426071 112.4692 148.155441 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1080.15414440302 1189.28242254274 1101.69628978004 887.015844340037 1064.53717526646
"thick_51_2448" 111.284073 112.501198 148.158432 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1061.27349107133 1199.04974055739 1058.92909019305 926.022923151558 1061.31881124333
"thick_51_2449" 113.187073 112.310196 147.962433 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1185.3352161006 1328.27875938972 1069.43769925802 1031.8824805341 1153.73353882061
"thick_51_245" 98.479759 110.808174 117.224442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 324.334613360656 447.346228293026 431.176661155917 432.689684434312 408.886796810978
"thick_51_2450" 112.405075 113.0382 147.411438 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1115.26713098177 1309.51433069461 1097.26830511257 1021.61423851348 1135.91600132561
"thick_51_2451" 109.855072 104.048203 149.747452 "rh" 236 13 176 "thick" 51 "Right-Putamen" 397.834636156799 316.034044212574 646.154283315957 284.217790083598 411.060188442232
"thick_51_2452" 106.863075 103.434196 149.495453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 828.686451066411 643.413481682908 853.92448792973 514.532245052053 710.139166432775
"thick_51_2453" 109.188072 103.856201 149.935455 "rh" 236 13 176 "thick" 51 "Right-Putamen" 469.905373161668 313.683726936569 619.478934930479 302.216408140748 426.321110792366
"thick_51_2454" 109.585075 104.253197 150.194443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 323.036196061231 272.141366690794 520.683969196059 213.649371237689 332.377725796443
"thick_51_2455" 109.937073 104.3162 150.044449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 322.512022632265 351.815428658702 528.475634648115 243.607631329216 361.602679317074
"thick_51_2456" 106.280075 103.923203 149.400452 "rh" 236 13 176 "thick" 51 "Right-Putamen" 807.248838110656 676.137980961423 851.845033760295 469.947905993088 701.294939706366
"thick_51_2457" 107.714073 103.639198 149.87645 "rh" 236 13 176 "thick" 51 "Right-Putamen" 677.326281814301 503.782461811782 721.378730435288 414.277208605357 579.191170666682
"thick_51_2458" 110.489075 104.781197 150.113449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 260.711223351964 419.244935478058 351.310624391171 238.320707131974 317.396872588292
"thick_51_2459" 107.034073 104.7202 150.176453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 631.852093187233 510.654865563212 650.586189377927 328.188751808246 530.320474984155
"thick_51_246" 104.450058 111.10218 117.064445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 410.224900533994 607.713485448223 365.314024325858 369.497468062017 438.187469592523
"thick_51_2460" 111.688072 105.842201 149.735443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 429.041641381869 539.442607438928 536.882983006839 422.994356895061 482.090397180674
"thick_51_2461" 107.538071 106.092201 150.682449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 407.317153934094 367.141362540645 470.539887044786 232.070784984172 369.267297125924
"thick_51_2462" 106.542068 106.224197 149.984451 "rh" 236 13 176 "thick" 51 "Right-Putamen" 584.889565634185 531.655319810942 683.706944677761 365.323702466691 541.393883147395
"thick_51_2463" 107.427071 106.904198 150.568451 "rh" 236 13 176 "thick" 51 "Right-Putamen" 402.491660753994 362.035259759445 568.275127597949 299.68839023957 408.122609587739
"thick_51_2464" 111.978073 106.934196 149.970428 "rh" 236 13 176 "thick" 51 "Right-Putamen" 566.954095796652 777.461215385479 650.644181985963 564.769471027879 639.957241048993
"thick_51_2465" 113.174072 108.014198 148.640442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1098.69556262918 1212.18349796875 954.093612132933 862.166159507356 1031.78470805955
"thick_51_2466" 106.85807 107.665199 149.951447 "rh" 236 13 176 "thick" 51 "Right-Putamen" 538.805662077207 451.615138647206 688.153589094822 454.168995574191 533.185846348356
"thick_51_2467" 112.436073 107.968201 149.739441 "rh" 236 13 176 "thick" 51 "Right-Putamen" 785.194216312123 1083.46821475283 814.441341669491 773.367083232497 864.117713991735
"thick_51_2468" 107.848068 108.874199 150.168457 "rh" 236 13 176 "thick" 51 "Right-Putamen" 512.367360481312 637.601487789804 723.42018765719 546.320085700262 604.927280407142
"thick_51_2469" 112.478073 108.903198 149.79744 "rh" 236 13 176 "thick" 51 "Right-Putamen" 893.003631511454 1182.8944004822 847.985820966319 850.169729759307 943.51339567982
"thick_51_247" 104.374054 111.824181 117.204445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 408.971166355074 641.964074272933 346.502295753998 389.200478804464 446.659503796617
"thick_51_2470" 113.153069 108.920197 149.07843 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1170.12960224067 1347.60890497347 974.995571088626 955.875362591883 1112.15236022366
"thick_51_2471" 113.784073 110.068199 148.35643 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1397.70564866549 1465.30313035083 1062.55184677975 1130.93306136376 1264.12342178996
"thick_51_2472" 107.555069 109.909203 149.391449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 740.376242506902 885.567675147755 856.52636432162 615.590240575061 774.515130637835
"thick_51_2473" 108.696075 109.867203 150.110428 "rh" 236 13 176 "thick" 51 "Right-Putamen" 570.576425382744 782.772206123656 747.179596751485 614.925147412779 678.863343917666
"thick_51_2474" 113.196075 110.760201 148.928436 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1231.4046764836 1339.95789748857 996.789869293473 1033.88027462309 1150.50817947218
"thick_51_2475" 109.163071 111.107201 149.438431 "rh" 236 13 176 "thick" 51 "Right-Putamen" 766.869251110884 1033.36387952345 912.817439668252 744.256227335589 864.326699409544
"thick_51_2476" 110.591072 111.944199 148.839432 "rh" 236 13 176 "thick" 51 "Right-Putamen" 928.694682190834 1117.06711069856 1018.81938048839 841.459553430423 976.510181702052
"thick_51_2477" 112.329071 110.968201 149.337433 "rh" 236 13 176 "thick" 51 "Right-Putamen" 945.442659398319 1152.69966922293 923.053994028939 849.018887962939 967.553802653282
"thick_51_2478" 112.034073 112.004196 148.643433 "rh" 236 13 176 "thick" 51 "Right-Putamen" 979.962323345822 1166.83208480007 981.904473762626 876.990821692761 1001.42242590032
"thick_51_2479" 110.918068 111.001198 149.705429 "rh" 236 13 176 "thick" 51 "Right-Putamen" 731.859509431233 986.236182673344 870.918215094816 741.668298229344 832.670551357184
"thick_51_248" 98.259155 112.929176 117.263443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 654.679360342491 718.913412974706 710.015381925742 469.974836028673 638.395747817903
"thick_51_2480" 109.647072 104.659203 150.518448 "rh" 236 13 176 "thick" 51 "Right-Putamen" 167.171430590652 316.173566968116 200.095332268246 157.516785279354 210.239278776592
"thick_51_2481" 109.402069 104.762199 150.658447 "rh" 236 13 176 "thick" 51 "Right-Putamen" 161.429267489377 153.785429854903 129.144167313995 31.1607599875127 118.879906161447
"thick_51_2482" 108.729073 104.3722 150.477448 "rh" 236 13 176 "thick" 51 "Right-Putamen" 421.253230688226 282.88696508549 387.21101856135 216.475935584637 326.956787479926
"thick_51_2483" 110.749069 105.743202 150.579453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 288.789412103341 404.027279428544 337.752661921476 298.719684166018 332.322259404845
"thick_51_2484" 109.69207 105.313202 150.874451 "rh" 236 13 176 "thick" 51 "Right-Putamen" 286.554822017571 229.673445997116 324.601144669071 214.770193252911 263.899901484167
"thick_51_2485" 108.592072 105.778198 151.039444 "rh" 236 13 176 "thick" 51 "Right-Putamen" 237.405981163641 154.362152749571 171.002272200618 126.548553884633 172.329739999616
"thick_51_2486" 109.780075 106.284203 151.131454 "rh" 236 13 176 "thick" 51 "Right-Putamen" 281.722749974704 314.658249118837 267.877888385107 249.581757682978 278.460161290407
"thick_51_2487" 111.222069 106.534203 150.537445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 384.748872768028 552.186433782215 439.042720304815 429.218526875047 451.299138432526
"thick_51_2488" 110.432076 106.203201 150.912445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 297.248940415408 366.830534264372 321.149948014395 307.208958467656 323.109595290458
"thick_51_2489" 108.367073 106.929199 151.012451 "rh" 236 13 176 "thick" 51 "Right-Putamen" 332.120463309873 349.005003865294 388.374113405187 296.047192598887 341.38669329481
"thick_51_249" 98.403656 111.621178 117.075439 "rh" 236 13 176 "thick" 51 "Right-Putamen" 374.989450586972 513.997634066709 486.642480561504 443.442835511111 454.768100181574
"thick_51_2490" 109.531075 106.9972 151.194443 "rh" 236 13 176 "thick" 51 "Right-Putamen" 325.09465157658 384.1032200837 306.023023052588 294.63386177622 327.463689122272
"thick_51_2491" 110.542068 106.951202 150.980453 "rh" 236 13 176 "thick" 51 "Right-Putamen" 374.674005802266 473.79773160508 360.388776184215 351.974049705622 390.208640824296
"thick_51_2492" 111.446075 107.537201 150.542435 "rh" 236 13 176 "thick" 51 "Right-Putamen" 512.126049069347 702.537546289448 553.030328072992 505.602960917692 568.32422108737
"thick_51_2493" 108.110069 107.894196 150.702454 "rh" 236 13 176 "thick" 51 "Right-Putamen" 405.043093837228 486.758759456696 575.158040368575 419.247100478755 471.551748535313
"thick_51_2494" 109.355072 107.981201 151.043457 "rh" 236 13 176 "thick" 51 "Right-Putamen" 358.832935363764 484.834631094107 482.942095173268 369.475158750108 424.021205095312
"thick_51_2495" 110.486069 107.904198 150.960449 "rh" 236 13 176 "thick" 51 "Right-Putamen" 407.320639671804 547.125376771486 485.269741426644 400.246260739839 459.990504652443
"thick_51_2496" 110.291069 108.795197 150.81543 "rh" 236 13 176 "thick" 51 "Right-Putamen" 391.893261168757 602.354754687726 623.439597025902 442.305866898743 514.998369945282
"thick_51_2497" 109.213074 109.111198 150.65744 "rh" 236 13 176 "thick" 51 "Right-Putamen" 462.46081086496 658.552800374423 643.846657252847 468.579188551483 558.359864260928
"thick_51_2498" 109.707069 110.223198 150.195435 "rh" 236 13 176 "thick" 51 "Right-Putamen" 583.794825164805 851.319863251313 779.471286584564 630.681311456129 711.316821614203
"thick_51_2499" 110.58007 109.779198 150.42543 "rh" 236 13 176 "thick" 51 "Right-Putamen" 527.707138871778 775.734669945546 723.366783332552 528.07898066647 638.721893204087
"thick_51_25" 99.809448 115.427177 113.265442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 462.451178345835 417.490583742855 393.779583196755 301.81022277561 393.882892015264
"thick_51_250" 98.434555 112.373177 116.683441 "rh" 236 13 176 "thick" 51 "Right-Putamen" 471.158203528323 583.725962649596 593.592159447601 454.762332230511 525.809664464008
"thick_51_2500" 112.641075 109.850197 149.576431 "rh" 236 13 176 "thick" 51 "Right-Putamen" 1037.59901304622 1251.997555157 896.135519215522 902.802128216736 1022.13355390887
"thick_51_2501" 111.63607 110.1632 150.012436 "rh" 236 13 176 "thick" 51 "Right-Putamen" 724.931524440018 936.612006373871 749.941206609841 667.021336204601 769.626518407083
"thick_51_2502" 111.564072 108.890198 150.398438 "rh" 236 13 176 "thick" 51 "Right-Putamen" 641.46575174519 822.817469386301 675.49415340173 608.005171628903 686.945636540531
"thick_51_251" 98.242157 112.195183 117.515442 "rh" 236 13 176 "thick" 51 "Right-Putamen" 486.251504456918 604.060297588026 595.31120077137 450.947594818995 534.142649408827
"thick_51_252" 104.23806 112.451187 116.468445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 445.123472138263 628.391012185994 362.098219349818 427.51978993215 465.783123401556
"thick_51_253" 104.118057 113.254181 116.621445 "rh" 236 13 176 "thick" 51 "Right-Putamen" 614.816479107804 655.527319414822 488.626809148896 480.231642080271 559.800562437948
